Gene	Chip2_1cell_A3	Chip2_1cell_B3	Chip2_1cell_A4	Chip2_1cell_B4	Chip2_1cell_A5	Chip2_1cell_B5	Chip2_1cell_A6	Chip2_1cell_B6	Chip2_3cells_A7	Chip2_3cells_B7	Chip2_3cells_A8	Chip2_3cells_B8	Chip2_3cells_A9	Chip2_3cells_B9	Chip2_11cells_A10	Chip2_11cells_B10	Chip2_11cells_A11	Chip2_11cells_B11	Chip2_11cells_A12	Chip2_11cells_B12
Gm41241	0	0	0	0	0	0	0	0	0	0	0	0	0.231017903	0.253370676	0	0	0	0	0	0
Gm23437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.514636449
Slitrk1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm30216	0	0	0	0	0.25330135	0	0	0	0	0	0	0	0	0.195980692	0	0	0	0	0.147442182	0.208954799
Gm25901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm23242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm25670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm26255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slitrk6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC115488373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm30439	0	0	0	0.009539017	0	0	0	0	0	0	0	0	0	0.011582453	0	0.009641201	0	0	0	0.012349223
Slitrk5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41244	0	0	0	0	0.318063723	0.249470757	0	0	0.393050231	0	0	0	0	0.492175414	0	0	0.192926032	0	0	0
4930524C18Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm31003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700100I10Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm31072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.008969136	0	0
Mir18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir19a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir20a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir19b-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir17hg	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir92-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gpc5	0	0	0	0	0	0.008045481	0	0	0	0.008387479	0.007593985	0.018994837	0.014472433	0.015872753	0	0	0	0	0.029853877	0.008461772
4930505G20Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.320358668	0
Gpc6	0	0	0	3.708661961	0	16.52624747	0	0	6.662324786	0.010791574	0	0	0	0.005105586	0	0.178494769	0.00400264	1.083403147	4.275129116	0
Gm41246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir6239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dct	0	0.347237569	2.34211372	0.355190329	0.557419675	1.384491047	0.185511551	2.327522745	0	0.303861721	0.962902568	2.981962857	2.031691693	0	0.447014616	0.777822984	0.450814343	1.86010499	2.000861432	1.226212873
Gm31633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.102413979	0	0	0	0.247789443	0
n-TFgaa5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tgds	0	124.6473368	42.21832321	66.24364979	0	0.145607215	0	483.1804772	52.07594529	69.52289091	0	0	0	3.734448857	20.09789556	42.3838108	27.13758047	33.74967924	43.60187557	35.9881974
Gpr180	0	16.07685849	0	0	0	30.18077733	0	0	5.659273822	0	0	31.74460615	0.037134075	25.2507922	7.041140541	8.102365191	12.32456321	18.33847424	0.183841279	12.54932089
Gm31981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4933431J24Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm32045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sox21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm4675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mir6241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm9376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm23669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm32093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1700044C05Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Abcc4	0	0.072933587	0	0	0	0.017856001	0	0	2.503817222	0	7.584282082	2.093788493	0.016059934	11.30809653	3.045188448	0.381204854	0	1.403898883	1.033612007	0.037559823
Mir6391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm27198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.134699611	0	0	0	0	0
Gm46484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.112784245
Gm22379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cldn10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm32382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dzip1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnajc3	0	47.86601548	0.255308446	19.30761704	92.64338268	126.6141001	0.161777511	0	35.09135803	0.198739617	0	36.78144228	8.973109244	15.76492853	20.42679368	28.25420372	17.17521215	16.41591755	20.86775627	19.14774815
Uggt2	0	0	0	0.010126688	0	0.012465052	0	0	0.687369952	0	0.01176554	0.009809716	0	0	0	0	0	2.367379763	0.97131954	0.013110022
Gm16835	0	0	0	0	0	0	0	0	0	0	0	0	0	4.748467743	0	0	18.06856345	0	0	16.97897219
Hs6st3	0	0.035264885	0	0.031563485	0.099068619	0.116555528	0.098911327	0.068944003	0.020404163	1.944161365	0	2.466425869	0.104831653	0.817599494	0.015889328	0.319016017	0.070106711	0.013223648	1.576205911	0.054482835
1700006F04Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4930404K13Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oxgr1	0	0.028798601	0	0	0.053935382	0.042303789	0	0.150139216	0.066651155	0	0	0	0.038048613	0	0	0	0.032715266	0.043195665	0	0
Gm4681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mbnl2	0	0.023494547	0	0	228.7648363	66.98853725	0	0	13.81138039	4.101656259	66.97547899	27.54071744	25.76395974	2.961859724	8.849860274	54.49480618	29.17200699	50.85131508	140.28022	19.34690531
Gm26679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC115486414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rap2a	0	0	0	0	0	0	0	0	0	0	0	5.782876792	0	0.350736887	5.477246316	0	0.061104028	0.282375881	7.300401491	0.041550667
Gm41251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm33077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4930424E08Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41253	0	0.810867952	3.038497634	2.856957281	9.02139653	3.190518391	3.273111425	5.460386018	0.1340474	1.626113555	1.204589303	1.830142547	1.237114874	1.077059594	0.156580044	2.317035455	2.357699122	6.602440183	2.883420854	6.040085623
Gm25781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm33173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ipo5	0	3.933531782	0	46.47798351	0	5.206705422	0	0	1.950797441	0	0	0	70.04485939	0	9.699149981	8.368065301	7.733941823	0	23.2313695	4.207257005
Farp1	0	0.018709491	0.036806968	13.2626293	1.541760885	0.137416809	0.069968773	0.048770222	6.581757138	4.727518633	4.254332809	9.084091081	30.20651485	0.027110662	3.776617885	3.90406308	0.021254018	3.872664185	26.69858464	0.404675794
B930095G15Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stk24	0	0	0	12.87483499	0	4.471571818	0	0	0	0	10.5515917	5.24403959	0	5.146088778	5.055953379	4.139603521	0	5.573015981	7.303905104	16.18365057
Gm33299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc15a1	0	0	0	0	0	0	0.044808693	0	0.499147364	0	0	0	0.189962848	0	0.064783482	0.043356078	0.081667696	0.323490305	0.195928612	0
Dock9	0	0	0.020102112	0	0.019137095	0.007505014	0	0.01331792	0.011824422	0	0.014167697	0.029531388	0.013500227	0	0	0.492994836	0.005803937	0.091958877	0.284053686	0.962987573
1810041H14Rik	0	0	0	0	0	32.15985001	0	0	0	0	0	0	0	17.45869881	13.77039057	0	0	0	0	0
Ubac2	0	0	0	0.023913951	0	16.86679716	0	0	14.60888145	0	36.42490691	22.19248038	30.57873707	8.94332454	0	9.353837783	8.969028617	9.016960213	7.798749206	22.72392765
Gpr18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm46485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gpr183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Timm8a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A330035P11Rik	0	0	0	0	0	43.18669165	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tm9sf2	0	0	202.8676616	95.89809719	0	40.95748841	0	232.2081924	12.66902725	0	0	64.4880097	0	12.2119244	19.092707	44.12824362	23.91216818	35.58918224	62.27253287	43.50262252
Clybl	0	0.530283536	2.126565357	0.073019233	0.458372356	1.348202702	0.152548198	3.243077987	0.047203162	0.093700819	0.16967259	0.778070509	0.188625446	0.147768872	0.147034023	1.426827732	0.185354807	0.673017348	1.556393676	0.945307866
1700108J01Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm5089	0	0	0	0	0	0.129791555	0	0	0	0.135308751	0	0	0.175104479	0	0	0	0	0	0.048160965	0
Gm25464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zic5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC118568128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2610035F20Rik	0	0	0	0	0	0	0	0	0	0	1.083699372	0	0	0	0	0	0	0	0.106507408	0
Zic2	0	0	0	0	0	0	0	0	0	0	4.196732653	0	0	0	0	0	0	0	0	0
Gm33769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pcca	0	0.239769207	0.206366659	0.232486635	0.561313899	0.484288313	0.093403782	0.312504426	10.37005135	0.298334934	0.020777776	7.4838899	3.97957712	20.28142464	0.783239306	3.145078029	5.243281949	20.40929742	4.655913527	2.755101522
Gm46487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC118568129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ggact	0	0	0	112.7765665	0	0	0	0	24.62215647	9.101105389	0	16.03074897	0	27.96119296	12.43004486	14.86756426	37.09034496	32.90498981	27.67480126	32.64611449
Gm46488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4930594M22Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmtc4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.784472315	4.27841405	0	0	4.812735386	0
LOC115488401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AA536875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nalcn	0	0	0	0	0	10.67074091	0	0	0	0	0	0.065097933	0	0	0	0	0.015992489	0	0	0
Gm46490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Itgbl1	0	0.807485368	0.875327182	0.589985111	0.462948005	0.435731513	0.369770382	0.085913486	0.724650301	1.1103978	0.936802586	0.838226675	0.587854422	0.358185498	0.683108155	0.914334624	0.56161527	0.568506193	0.934175659	0.789255282
Gm25272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fgf14	0	0	0.035069563	0.095731754	0.100158063	0.39279091	0.088888036	0.023234057	0.030942817	0.034123976	0.030895693	0.159710771	0.04710421	0.064577385	0.096384366	0.096757258	0.126567259	0.34759572	0.097167026	0.13081969
1700024B18Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC118568130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
LOC108167388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.538507707	0	0	0	0
Gm30057	0	0	0	0	0	0	0	0	0	0	0	0	12.23680936	1.060751746	0	0	0	5.824201262	0	0
Selenop	0	402.3131017	0	873.8590624	692.7118135	171.0709163	2157.549275	230.0863853	470.7669653	351.1051628	909.3871462	276.6300569	480.7149257	2840.679161	297.3666987	679.7522488	1355.389228	557.055118	1032.756041	309.4886243
Ccdc152	0	25.01419291	0	23.35018311	0	0	54.76024991	0.10000729	0	0	85.37674205	0	0.304128832	0	20.53612035	0	7.801372257	0.805630161	22.33401369	2.074551235
Gm41254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ghr	0	3.230058192	0	2.075612367	20.33531048	1.423441047	0	0	2.817729955	0	0	0.66064028	0.426754187	1.944190927	4.075035898	0.299692412	8.270155703	0.33541176	25.29883324	0.80612708
Gm22031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fbxo4	0	2.54092912	0	0	0	0.095705264	106.1105079	0.084916231	55.11269131	37.31529507	0	23.27322895	53.92826681	14.11390839	39.45393031	16.38486077	72.86563188	26.53179051	23.90009537	48.61746338
AW549877	0	0	0	62.15513668	0	63.03096317	0	0	38.01418052	13.23684905	75.86149028	0	4.235024924	0.096099236	7.370811505	26.61091564	14.23910376	18.36957343	9.880774843	3.2104477
Gm2093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.108500375	0.047752894	0	0
BC037032	0	0	0	0	0	0	0	0	0	3.124279652	0	0	0	0	0	0	0	2.149334816	0	0
Oxct1	0	144.0770503	234.9853222	212.298715	194.9642016	59.2447195	336.1796611	0.336153167	0	43.49583745	71.96742644	53.10917285	116.5807099	43.3054291	55.78002948	107.2475719	103.6820069	93.61783411	162.2321322	71.57451993
Plcxd3	0	0.177621749	0.349433238	0.070657148	0.221772279	0.608808646	0.147613446	2.006369891	0.137028588	0.634687964	0.082091942	0.479118728	0	0.514759412	0.533541179	0.357070231	0.269038201	0.355225113	2.000889953	0.182945657
C6	0	0	0	0.028197422	0	0	0	0	0	0	0	0	0	0.034237839	0	0	0	0	0	0
Mroh2b	0	0	0.040513999	0	0	0	0	0	0	0	0	0.047614284	0.027208493	0	0	0.024839668	0	0	0	0
C7	0	0	0	0.033266936	0	0.122845918	0	0.072664845	0.064516067	0	0	0	0	0.080786677	0.05024058	0.033623301	0	0	0.030389126	0
Gm25652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Card6	0	0	0	0.021551794	0.033822413	0.026528341	0.045024951	0.047075504	0.083592729	0.055312023	0	0.605439054	0.023859957	0.026168593	0.195288432	0.065347988	0.533401994	0.189613405	0.039374843	2.817998843
Rpl37	0	1761.929082	1372.428664	1118.237137	1237.676558	849.7969571	774.2565313	985.1922348	648.7663542	1100.857018	1037.821671	1259.109807	1153.321307	1288.178601	906.5843106	1284.045309	1154.482951	1377.50399	1179.025578	1785.934499
Snord72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Prkaa1	0	0	1.33794375	0.024594447	0	0	0	0	1.430913546	0.03156045	0.171448124	0	0.08168542	0.029863039	0.037143164	0.024857909	0	0.061823647	0.53920475	0
Gm15938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ttc33	0	0	0	88.56069836	0	83.07947522	390.8281209	0.446750125	173.0719183	153.4502463	7.128839188	58.38121785	0.15095521	151.1574641	37.58084864	108.7342636	163.9966511	29.81938569	93.66667942	57.54604532
Ptger4	0	0.067482384	0.265514645	0.161065167	0.063192101	0.049564223	0.084122361	0	0.156180465	0.155013317	0.187131136	0.07801186	0.267472486	0.097784174	0.243244743	0.203488175	0.153320237	0.151827506	0.110348973	0.05212879
Gm41257	0	0	0	0	0	0	0	0	0.048552832	0	0	0.024252052	0.027716968	0	0	0.025303874	0	0	0.022869933	0.032411228
5430437J10Rik	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.20990911	0
Gm41258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41259	0	3.904820394	0	0.031700415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm23139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dab2	0	23.62273496	0	160.9673362	30.37246273	9.57079962	26.58502715	0	9.846762206	70.74307789	45.95836538	71.06013888	21.07340473	26.2852188	25.02516269	34.71986493	45.11675921	13.91123733	44.07202549	37.70630106
Gm16311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C9	0	0	0.097588072	0.059198388	0	0	0	131.8929556	0	0	0	0	0	0	0	2.153971339	0	0	0.594850696	0
Fyb	0	25.94811898	16.24787813	19.07494711	17.96891222	9.234892419	22.81924493	30.57957183	40.17866789	17.33570323	14.95503646	16.17409022	21.47071256	9.079888753	13.7742678	21.21216748	9.055518607	9.953454483	14.98356892	4.983327208
Gm2245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rictor	0	1.691543014	0	0	0	0	52.45077497	0.030834703	13.44202798	3.94903367	0	7.466376231	0	0	7.141918136	7.048272882	0.87345279	7.398639141	6.34451945	0.420331624
LOC118568184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Osmr	0	0	0	0	24.12532432	18.69622859	39.00489087	0.050192338	7.308442068	35.62041172	28.51291118	2.337244704	0	14.42491847	11.41730536	7.873233232	5.90591921	0	1.427381951	11.00686429
LOC118568185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm30559	0	0	0	0	0	34.47126762	0	0	0	0	21.4702168	0	2.964326051	10.65950028	0	0	0	0	0	0
Gm30663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm30971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lifr	0	0.010437652	50.10265059	47.17146091	0	0.091994516	0.013011394	0.054415868	16.90974821	4.747299045	1.794527565	0.32578928	0.24822342	10.95013644	13.20574694	5.992644452	13.17334108	8.939386129	15.49767452	8.691781354
Egflam	0	0.010222834	0	0	0	0	0	0	0	0	0.141741483	0	0.013506374	0	0	0	0.01161316	0	0	0
Gm41263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41264	0	0	0	0	0.710270678	0	0	0	0	0	0	0	0	0	1.367019022	0.457435918	0	74.51806819	0	0.585920551
Gdnf	0	0.023064916	0	0	47.86234924	0	0	0	3.683301416	14.58778187	22.99357011	26.18385465	0	0	16.66937434	15.05074135	9.065819017	0	2.791010532	0
Wdr70	0	42.84370051	210.4463797	88.66917739	4.785576229	178.5294885	57.08833406	112.6511293	22.0476424	51.212015	126.3744946	40.83897616	43.26493072	63.91525884	29.37535064	74.86704559	36.24221041	41.26624628	65.79961737	45.91648948
Nup155	0	0.294947308	0	0.014079449	0.419817372	0.415933168	0	0.030753687	0	13.44202499	0.06543198	1.009267683	0.03117467	0.051286592	8.27136302	0.711513566	3.846496986	4.4593725	0.257229661	0.911363548
Cplane1	0	23.6402268	48.69717814	3.246064336	2.065227119	2.560897025	0.144009076	0.191631521	2.697959445	0.466403151	1.062978906	0.72844642	11.01701879	1.354391777	1.457437438	2.470128279	9.269925292	4.678443353	4.007105807	2.093066736
Gm46494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm24144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nipbl	0	0.019779217	0.038911427	0.047208511	0.240782448	34.54608453	0.024656426	59.55028425	0.045776795	0.060579603	0.013712124	7.865706815	3.057471367	4.772011579	0.570364029	4.067637372	1.235807578	11.08073277	19.65406499	5.118481357
LOC102634078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm31282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041230653	0.055186889	0	0	0	0
Gm49249	0	0	0	0.083467883	0	0	0	0	0.161873024	15.31657127	0	0.080855283	0.092407161	0	0	2.024688324	0	2.203059675	0.076247359	0.108057622
Gm46508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234419315	0	0	0
Slc1a3	0	0	0	0.020099918	0.031543904	0.049482422	0	0	0	0	0	0	0	0	0	0.040630467	0.057400198	0	0.036722284	0.052042756
LOC118568186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm31340	0	0.745185982	8.69126122	15.62618507	4.286545847	5.942348487	0.132705118	18.86984406	11.57979282	3.668060494	22.58310793	97.96025876	40.50667249	24.14121572	21.58451087	17.2702122	25.87971454	36.72512267	7.833521352	40.29488705
Ranbp3l	0	1.234534913	0	0	0	0	0	0	0	9.085196256	0	0	0	0	0	0	0	1.723115801	0	7.046439673
LOC118568187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nadk2	0	0	0	0	9.100408571	67.36330133	0	0	0	0	47.84995151	0.031916559	67.88278689	0	0	3.563185044	0	11.8021054	7.554508079	0
Skp2	0	0	0	49.76506913	0	0	0	0	0	0	0	0	6.008868614	0	0	7.376075912	6.91206495	3.272583072	18.59272962	0
Lmbrd2	0	0	0.131422165	5.118194566	0	0.726173091	0	0	9.400272037	12.19450393	0	19.64662131	9.373299819	5.788684635	6.116279347	9.669200073	12.17261773	7.71542858	5.549350312	9.185605217
Ugt3a1	0	0	0	0	0.372601011	0.073061662	0.248006286	0	0	0	0	0	0	0	0	0	0	0	0	0
Ugt3a2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.037072709	0
Capsl	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Il7r	0	0	0	0	0	0	0	0	0	0	0	0	0	0.339354606	0	0	0	0	0	0
Spef2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016108534	0.020035533	0	0	0	0.012118936	0
Prlr	0	0	0	0	0	0	0	0	0	0.012080799	0	0	0	0	0	0	0	0	0	0
Gm41268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm41269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agxt2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dnajc21	0	6.464716935	0	0	0	3.654297407	0	0	0.037878146	10.4514322	0	3.424531868	14.16319263	0	6.223832923	10.00850314	0.111553382	5.547912966	2.14101784	12.11170134
Brix1	0	117.0365366	462.2367119	215.4863041	455.8899377	324.7054601	0	566.0579945	134.2103632	262.1397261	36.77100379	194.6590946	153.678262	123.1318479	105.5808437	221.7740334	206.806239	204.9196507	103.379525	140.5626494
Rad1	0	0	0	0	0	0	0	127.669974	13.32909121	19.73397727	0	12.62218727	11.00144982	45.51670421	3.805911873	10.33308429	0	12.23772537	12.45221407	5.190369314
Ttc23l	0	0	0	0	0	0	0	0	0	0	0	0	0	0.279011963	0.315482325	0	0	0.682643739	0	0.216351141
Rai14	0	0	114.5029305	0	0	0	0	0	2.279852788	0	0	0	7.033537596	0.060740842	2.530873903	12.66540644	0.309524533	16.91311923	36.32924721	1.068572059
Gm10389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4930556M19Rik	0	0	0	0.739122496	0	14.89787747	0	15.94281739	0	0.039519487	0	0	0.443235728	15.1071829	0	2.209993851	0	0	0	3.867345028
Gm19276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm34315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C1qtnf3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm52174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
